t,f,ferr,mask
2973.210117,1.000021963,7.01804E-05,FALSE
2973.230549,0.999902492,7.01848E-05,FALSE
2973.250981,0.999749759,7.01753E-05,FALSE
2973.271412,0.999730713,7.01651E-05,FALSE
2973.291844,0.999907065,7.01857E-05,FALSE
2973.312276,1.000130242,7.01816E-05,FALSE
2973.332707,1.000309438,7.01984E-05,FALSE
2973.353139,1.000104882,7.01834E-05,FALSE
2973.373571,1.000050222,7.01678E-05,FALSE
2973.394002,1.000100969,7.01586E-05,FALSE
2973.414434,1.000166558,7.01232E-05,FALSE
2973.434866,1.000197412,7.00933E-05,FALSE
2973.455297,1.000095643,7.00528E-05,FALSE
2973.475729,0.999945971,7.00226E-05,FALSE
2973.496161,1.000297936,7.00244E-05,FALSE
2973.516592,1.000284528,7.02543E-05,TRUE
2973.537024,1.000047875,7.02176E-05,FALSE
2973.557456,1.000091038,7.0222E-05,FALSE
2973.577887,1.000151058,7.02265E-05,FALSE
2973.598319,1.00011104,7.02186E-05,FALSE
2973.618751,1.000048404,7.02162E-05,FALSE
2973.639182,1.000850723,7.02348E-05,TRUE
2973.659614,1.000178629,7.0222E-05,FALSE
2973.680046,0.999642273,7.02157E-05,FALSE
2973.700478,0.998674849,7.01886E-05,TRUE
2973.720909,0.998497626,7.01734E-05,TRUE
2973.741341,0.998564912,7.01648E-05,TRUE
2973.761773,0.998631064,7.01452E-05,TRUE
2973.782204,0.9989224,7.01007E-05,FALSE
2973.802636,0.99990625,7.01044E-05,FALSE
2973.823068,1.000065435,7.00623E-05,FALSE
2973.843499,1.00004411,7.00146E-05,FALSE
2973.863931,1.00009359,7.00034E-05,FALSE
2973.884363,1.000117147,6.99415E-05,FALSE
2973.904794,1.000139246,6.99003E-05,FALSE
2973.925226,1.00007116,6.98812E-05,FALSE
2973.945658,1.000022429,6.98328E-05,FALSE
2973.966089,1.000315085,6.98364E-05,FALSE
2973.986521,1.0001438,6.97906E-05,FALSE
2974.006953,0.984244725,6.62455E-05,TRUE
2974.027384,1.000215157,7.02671E-05,FALSE
2974.047816,1.000154654,7.02532E-05,FALSE
2974.068248,0.999987792,7.02635E-05,FALSE
2974.088679,1.000167993,7.02621E-05,FALSE
2974.109111,1.000038625,7.02781E-05,FALSE
2974.129543,1.000177018,7.02679E-05,FALSE
2974.149975,1.000090154,7.02624E-05,FALSE
2974.170406,1.000164178,7.02574E-05,FALSE
2974.190838,1.000076929,7.02422E-05,FALSE
2974.21127,1.000288419,7.02287E-05,FALSE
2974.231701,1.000259469,7.02153E-05,FALSE
2974.252133,1.000107727,7.03075E-05,TRUE
2974.272565,1.000122361,7.02939E-05,FALSE
2974.292996,1.000152869,7.03053E-05,FALSE
2974.313428,1.000230486,7.03096E-05,FALSE
2974.33386,1.000185546,7.02367E-05,FALSE
2974.354291,1.000159893,7.03023E-05,FALSE
2974.374723,1.000135653,7.02964E-05,FALSE
2974.395155,1.000266735,7.03104E-05,FALSE
2974.415586,1.000139393,7.03055E-05,FALSE
2974.436018,1.000186848,7.03118E-05,FALSE
2974.45645,1.000263815,7.03073E-05,FALSE
2974.476881,1.000189444,7.03039E-05,FALSE
2974.497313,1.000330379,7.02847E-05,FALSE
2974.517745,1.000305269,7.02748E-05,FALSE
2974.538177,1.000307266,7.02476E-05,FALSE
2974.558608,1.000276966,7.0226E-05,FALSE
2974.57904,1.000188561,7.02018E-05,FALSE
2974.599472,1.000326944,7.01899E-05,FALSE
2974.619903,1.000202041,7.01579E-05,FALSE
2974.640335,1.000362745,7.01354E-05,FALSE
2974.660767,1.000276292,7.01067E-05,FALSE
2974.681198,0.999973807,7.00637E-05,FALSE
2974.70163,1.000184067,7.00672E-05,FALSE
2974.722062,1.000217897,7.00341E-05,FALSE
2974.742494,1.000415925,7.028E-05,TRUE
2974.762925,1.000208211,7.0296E-05,FALSE
2974.783357,1.000048347,7.02723E-05,FALSE
2974.803789,1.000177418,7.02588E-05,FALSE
2974.82422,1.000124448,7.02144E-05,TRUE
2974.844652,1.00024247,7.02121E-05,FALSE
2974.865084,1.000100767,7.018E-05,FALSE
2974.885515,1.000235192,7.01536E-05,FALSE
2974.905947,1.000012648,7.01453E-05,FALSE
2974.926379,0.99944055,7.00952E-05,FALSE
2974.946811,0.999339021,7.00637E-05,FALSE
2974.967242,0.998912193,7.00473E-05,FALSE
2974.987674,0.998606916,7.03242E-05,TRUE
2975.008106,0.999179135,7.03727E-05,FALSE
2975.028537,0.999198782,7.03761E-05,FALSE
2975.048969,0.999114734,7.03743E-05,FALSE
2975.069401,0.999674488,7.03897E-05,FALSE
2975.089832,1.000045669,7.03938E-05,FALSE
2975.110264,1.000195771,7.04049E-05,FALSE
2975.130696,0.999808299,7.04115E-05,FALSE
2975.151127,1.000259302,7.04126E-05,FALSE
2975.171559,1.000239515,7.03901E-05,FALSE
2975.191991,1.000051918,7.03687E-05,FALSE
2975.212423,0.999877425,7.03354E-05,FALSE
2975.232854,0.999905432,7.0399E-05,TRUE
2975.253286,0.999897714,7.04073E-05,FALSE
2975.273718,0.999887002,7.04014E-05,FALSE
2975.294149,1.000050583,7.03748E-05,FALSE
2975.314581,0.999998154,7.03438E-05,FALSE
2975.335013,0.999859398,7.0315E-05,FALSE
2975.355445,1.000117939,7.02871E-05,FALSE
2975.375876,1.00005769,7.02646E-05,FALSE
2975.396308,1.000227164,7.02349E-05,FALSE
2975.41674,1.000096854,7.0195E-05,FALSE
2975.437171,0.999997536,7.01843E-05,FALSE
2975.457603,1.000142123,7.0138E-05,FALSE
2975.478035,0.999979724,7.05214E-05,TRUE
2975.498466,1.000179501,7.04875E-05,FALSE
2975.518898,1.000002841,7.04842E-05,FALSE
2975.53933,1.000033167,7.04846E-05,FALSE
2975.559762,0.999933533,7.0479E-05,FALSE
2975.580193,0.999978177,7.04763E-05,FALSE
2975.600625,0.999697148,7.0469E-05,FALSE
2975.621057,0.999579385,7.04663E-05,FALSE
2975.641488,0.9997409,7.04792E-05,FALSE
2975.66192,0.999791671,7.04805E-05,FALSE
2975.682352,0.999796177,7.04786E-05,FALSE
2975.702783,0.999874223,7.04862E-05,FALSE
2975.723215,0.999835176,7.04458E-05,FALSE
2975.743647,0.999976773,7.04209E-05,FALSE
2975.764079,0.999978578,7.03743E-05,FALSE
2975.78451,1.000371903,7.03343E-05,FALSE
2975.804942,0.999962971,7.03131E-05,FALSE
2975.825374,1.000086112,7.02798E-05,FALSE
2975.845805,0.999943451,7.02381E-05,FALSE
2975.866237,1.000142098,7.02036E-05,FALSE
2975.886669,1.000121857,7.01649E-05,FALSE
2975.907101,1.000040327,7.01461E-05,FALSE
2975.927532,0.999961506,7.01384E-05,FALSE
2975.947964,1.000030392,7.01232E-05,FALSE
2975.968396,0.986332233,6.65752E-05,TRUE
2975.988827,1.000220092,7.0534E-05,FALSE
2976.009259,1.000101422,7.05427E-05,FALSE
2976.029691,1.000176257,7.05398E-05,FALSE
2976.050123,1.000128516,7.05366E-05,FALSE
2976.070554,1.000083146,7.05543E-05,FALSE
2976.090986,0.999971184,7.0549E-05,FALSE
2976.111418,1.000153853,7.05449E-05,FALSE
2976.131849,1.000021095,7.05544E-05,FALSE
2976.152281,1.000127524,7.0541E-05,FALSE
2976.172713,1.000279372,7.05257E-05,FALSE
2976.193145,1.000189246,7.04968E-05,FALSE
2976.213576,1.000163644,7.0602E-05,TRUE
2976.234008,1.000287107,7.05807E-05,FALSE
2976.25444,1.000296353,7.05922E-05,FALSE
2976.274871,1.000280204,7.05865E-05,FALSE
2976.295303,1.000064366,7.05934E-05,FALSE
2976.315735,1.000029226,7.05851E-05,FALSE
2976.336167,1.000166177,7.06039E-05,FALSE
2976.356598,1.000069024,7.05992E-05,FALSE
2976.37703,1.000229701,7.05973E-05,FALSE
2976.397462,1.000160715,7.0602E-05,FALSE
2976.417893,1.000186095,7.05931E-05,FALSE
2976.438325,1.000342079,7.05757E-05,FALSE
2976.458757,1.000340827,7.05888E-05,TRUE
2976.479189,1.000242563,7.05946E-05,FALSE
2976.49962,1.000092051,7.05799E-05,FALSE
2976.520052,1.000179558,7.05588E-05,FALSE
2976.540484,1.000132348,7.05193E-05,FALSE
2976.560916,0.999999182,7.04915E-05,FALSE
2976.581347,1.000162547,7.04601E-05,FALSE
2976.601779,1.000317729,7.04575E-05,FALSE
2976.622211,1.000186683,7.04259E-05,FALSE
2976.642642,1.000150602,7.04049E-05,FALSE
2976.663074,1.000165652,7.03971E-05,FALSE
2976.683506,1.000087807,7.03763E-05,FALSE
2976.703938,1.000126739,7.05766E-05,TRUE
2976.724369,1.000294356,7.0658E-05,FALSE
2976.744801,1.000118545,7.06524E-05,FALSE
2976.765233,1.000254235,7.06634E-05,FALSE
2976.785665,1.000128917,7.06584E-05,FALSE
2976.806096,1.000076065,7.06525E-05,FALSE
2976.826528,1.000199224,7.06353E-05,FALSE
2976.84696,1.000248882,7.06142E-05,FALSE
2976.867391,1.000203998,7.06044E-05,FALSE
2976.887823,1.000030631,7.05765E-05,FALSE
2976.908255,1.000240089,7.05422E-05,FALSE
2976.928687,1.000226078,7.05179E-05,FALSE
2976.949118,1.000252546,7.0605E-05,TRUE
2976.96955,1.000023705,7.06984E-05,FALSE
2976.989982,1.000266874,7.06932E-05,FALSE
2977.010414,1.000052038,7.06646E-05,FALSE
2977.030845,1.000171863,7.06376E-05,FALSE
2977.051277,1.00009008,7.06196E-05,FALSE
2977.071709,1.000131204,7.06086E-05,FALSE
2977.09214,0.999931774,7.06118E-05,FALSE
2977.112572,1.000194367,7.05748E-05,FALSE
2977.133004,1.000285283,7.05592E-05,FALSE
2977.153436,0.999969348,7.05333E-05,FALSE
2977.173867,1.000122027,7.05058E-05,FALSE
2977.194299,1.000002789,7.06651E-05,TRUE
2977.214731,0.99996653,7.06631E-05,FALSE
2977.235163,0.999955092,7.06331E-05,FALSE
2977.255594,0.99996589,7.05878E-05,FALSE
2977.276026,0.999993085,7.05483E-05,FALSE
2977.296458,1.000060982,7.05E-05,FALSE
2977.316889,0.999936532,7.04595E-05,FALSE
2977.337321,1.000229562,7.04341E-05,FALSE
2977.357753,1.000078988,7.04138E-05,FALSE
2977.378185,1.00014111,7.04012E-05,FALSE
2977.398616,0.999961451,7.03885E-05,FALSE
2977.419048,1.000166497,7.03613E-05,FALSE
2977.43948,1.00007131,7.07541E-05,TRUE
2977.459912,1.000110645,7.08131E-05,FALSE
2977.480343,0.999915254,7.08059E-05,FALSE
2977.500775,1.000232076,7.08074E-05,FALSE
2977.521207,1.000221846,7.08079E-05,FALSE
2977.541639,1.000303319,7.08084E-05,FALSE
2977.56207,1.00021393,7.08215E-05,FALSE
2977.582502,1.000198085,7.08048E-05,FALSE
2977.602934,1.000154231,7.08042E-05,FALSE
2977.623365,1.000100814,7.07747E-05,FALSE
2977.643797,1.000191439,7.07731E-05,FALSE
2977.664229,1.000022633,7.07397E-05,FALSE
2977.684661,1.000273729,7.08007E-05,TRUE
2977.705092,1.000123433,7.08436E-05,FALSE
2977.725524,1.000243087,7.07904E-05,FALSE
2977.745956,1.000145938,7.07792E-05,FALSE
2977.766388,1.000080364,7.07313E-05,FALSE
2977.786819,1.000104811,7.07049E-05,FALSE
2977.807251,1.000112603,7.06871E-05,FALSE
2977.827683,1.000180231,7.06335E-05,FALSE
2977.848115,0.999948803,7.06072E-05,FALSE
2977.868546,1.000155168,7.05908E-05,FALSE
2977.888978,1.000097265,7.05421E-05,FALSE
2977.90941,1.000117185,7.05294E-05,FALSE
2977.929842,0.989863197,6.71574E-05,TRUE
2977.950273,0.999891854,7.09682E-05,TRUE
2977.970705,0.999834225,7.09145E-05,FALSE
2977.991137,0.999867811,7.09157E-05,FALSE
2978.011569,1.000032943,7.09031E-05,FALSE
2978.032,0.999953823,7.09128E-05,FALSE
2978.052432,1.000021951,7.09158E-05,FALSE
2978.072864,1.000130945,7.09209E-05,FALSE
2978.093296,1.000165736,7.091E-05,FALSE
2978.113727,1.000276505,7.09265E-05,FALSE
2978.134159,1.000161114,7.09244E-05,TRUE
2978.154591,1.000194953,7.09306E-05,FALSE
2978.175023,1.000070348,7.0929E-05,FALSE
2978.195454,1.000318866,7.09155E-05,TRUE
2978.215886,1.000252806,7.09013E-05,FALSE
2978.236318,1.000207225,7.08854E-05,FALSE
2978.25675,0.999991612,7.08626E-05,FALSE
2978.277181,1.00022879,7.08478E-05,FALSE
2978.297613,0.999953814,7.08235E-05,FALSE
2978.318045,1.000095958,7.0808E-05,FALSE
2978.338477,1.000153624,7.07889E-05,FALSE
2978.358908,1.000013582,7.07529E-05,FALSE
2978.37934,1.000051604,7.07312E-05,FALSE
2978.399772,0.999971586,7.07063E-05,FALSE
2978.420204,0.999902828,7.09367E-05,TRUE
2978.440635,1.000155286,7.09809E-05,FALSE
2978.461067,0.999989827,7.10002E-05,FALSE
2978.481499,0.9995074,7.09646E-05,FALSE
2978.501931,0.99948992,7.09824E-05,FALSE
2978.522362,0.99931884,7.09595E-05,FALSE
2978.542794,0.999382585,7.09369E-05,TRUE
2978.563226,0.99969492,7.09308E-05,FALSE
2978.583658,0.999908494,7.09104E-05,FALSE
2978.604089,0.999961671,7.08867E-05,FALSE
2978.624521,1.000071729,7.0858E-05,FALSE
2978.644953,1.000309548,7.08367E-05,FALSE
2978.665385,1.000248266,7.0973E-05,TRUE
2978.685816,1.00002481,7.09687E-05,FALSE
2978.706248,1.000105949,7.09638E-05,FALSE
2978.72668,0.999892833,7.09344E-05,FALSE
2978.747112,1.000166984,7.08962E-05,FALSE
2978.767544,0.999943323,7.08672E-05,FALSE
2978.787975,1.000210119,7.08377E-05,FALSE
2978.808407,1.000073001,7.08095E-05,FALSE
2978.828839,1.000126794,7.07906E-05,FALSE
2978.84927,1.000174197,7.07531E-05,FALSE
2978.869702,1.000052525,7.0738E-05,FALSE
2978.890134,1.000073295,7.0712E-05,FALSE
2978.910566,1.000021802,7.10649E-05,TRUE
2978.930998,1.000127012,7.10947E-05,TRUE
2978.951429,1.000341211,7.10964E-05,FALSE
2978.971861,1.000053943,7.10917E-05,FALSE
2978.992293,0.999985636,7.10901E-05,FALSE
2979.012725,1.000099709,7.10923E-05,FALSE
2979.033156,0.999998136,7.10878E-05,FALSE
2979.053588,1.000025516,7.10878E-05,FALSE
2979.07402,1.000001657,7.10971E-05,FALSE
2979.094452,1.000326238,7.10953E-05,FALSE
2979.114883,1.000111087,7.10613E-05,FALSE
2979.135315,1.000159729,7.10529E-05,FALSE
2979.155747,1.000024827,7.10866E-05,TRUE
2979.176179,1.00024002,7.1091E-05,FALSE
2979.19661,1.000049533,7.10851E-05,FALSE
2979.217042,1.000073826,7.10433E-05,FALSE
2979.237474,1.000021486,7.10024E-05,FALSE
2979.257906,0.999940335,7.09948E-05,FALSE
2979.278338,1.000069049,7.09425E-05,FALSE
2979.298769,1.000065769,7.09344E-05,FALSE
2979.319201,1.000283208,7.09073E-05,FALSE
2979.339633,1.000132049,7.08819E-05,FALSE
2979.360065,0.999855768,7.08482E-05,FALSE
2979.380496,0.999904069,7.08025E-05,FALSE
2979.400928,0.999962166,7.10341E-05,TRUE
2979.42136,1.000005849,7.10448E-05,FALSE
2979.441792,1.000074159,7.10088E-05,FALSE
2979.462223,1.000085457,7.097E-05,FALSE
2979.482655,1.000004226,7.09296E-05,FALSE
2979.503087,1.00012793,7.09091E-05,FALSE
2979.523519,0.999992846,7.08842E-05,FALSE
2979.543951,1.000012462,7.08405E-05,FALSE
2979.564382,1.00008061,7.08283E-05,FALSE
2979.584814,1.000130241,7.08153E-05,FALSE
2979.605246,1.000126644,7.08097E-05,FALSE
2979.625678,0.999948664,7.07894E-05,FALSE
2979.646109,0.99997395,7.10743E-05,TRUE
2979.666541,1.000140201,7.11461E-05,FALSE
2979.686973,1.000067862,7.11134E-05,FALSE
2979.707405,1.00010031,7.10652E-05,FALSE
2979.727837,1.000286233,7.10466E-05,FALSE
2979.748268,1.00007636,7.10067E-05,FALSE
2979.7687,1.000117631,7.09665E-05,FALSE
2979.789132,1.000147263,7.09482E-05,FALSE
2979.809564,1.000129479,7.08972E-05,FALSE
2979.829995,1.000197761,7.08887E-05,FALSE
2979.850427,1.000312596,7.0869E-05,FALSE
2979.870859,1.000226182,7.08441E-05,FALSE
2979.891291,0.991853375,6.80106E-05,TRUE
2979.911722,1.000357616,7.12705E-05,TRUE
2979.932154,1.000333032,7.12627E-05,FALSE
2979.952586,1.000309574,7.12647E-05,FALSE
2979.973018,1.000183305,7.12685E-05,FALSE
2979.99345,1.000153333,7.12548E-05,FALSE
2980.013881,1.000374307,7.12618E-05,FALSE
2980.034313,1.000305314,7.12495E-05,FALSE
2980.054745,1.000165999,7.12587E-05,FALSE
2980.075177,1.000063088,7.12557E-05,FALSE
2980.095608,1.000167836,7.12516E-05,FALSE
2980.11604,1.000142634,7.12505E-05,FALSE
2980.136472,1.000192235,7.12638E-05,FALSE
2980.156904,1.000221538,7.12473E-05,FALSE
2980.177336,1.000296269,7.12494E-05,FALSE
2980.197767,1.000222765,7.12572E-05,FALSE
2980.218199,1.000158209,7.12452E-05,FALSE
2980.238631,1.000129075,7.12325E-05,FALSE
2980.259063,1.00015917,7.12204E-05,FALSE
2980.279495,0.999926356,7.11718E-05,FALSE
2980.299926,0.999832577,7.11572E-05,FALSE
2980.320358,0.999875977,7.11249E-05,FALSE
2980.34079,0.999941535,7.10929E-05,FALSE
2980.361222,0.999799399,7.10884E-05,FALSE
2980.381654,0.999434433,7.12473E-05,TRUE
2980.402085,0.999489413,7.1277E-05,FALSE
2980.422517,0.999194611,7.12711E-05,FALSE
2980.442949,0.999429449,7.12738E-05,FALSE
2980.463381,0.999390313,7.12739E-05,FALSE
2980.483812,1.000151055,7.12921E-05,FALSE
2980.504244,1.000124645,7.12756E-05,FALSE
2980.524676,1.000175224,7.12611E-05,FALSE
2980.545108,1.000076468,7.12167E-05,FALSE
2980.56554,0.999996992,7.11998E-05,FALSE
2980.585971,1.003176297,7.11987E-05,TRUE
2980.606403,1.000187223,7.1159E-05,FALSE
2980.626835,1.000210937,7.13169E-05,TRUE
2980.647267,1.00007376,7.13334E-05,FALSE
2980.667699,1.000074844,7.13281E-05,FALSE
2980.68813,1.000101226,7.13376E-05,FALSE
2980.708562,1.00026145,7.1329E-05,FALSE
2980.728994,1.000242279,7.13378E-05,FALSE
2980.749426,1.000314115,7.13217E-05,FALSE
2980.769857,1.000237564,7.1298E-05,FALSE
2980.790289,1.000214516,7.12802E-05,FALSE
2980.810721,1.000212637,7.12628E-05,FALSE
2980.831153,0.999985036,7.12274E-05,FALSE
2980.851585,1.000216152,7.12164E-05,FALSE
2980.872016,1.000294756,7.13577E-05,TRUE
2980.892448,1.000241388,7.13667E-05,FALSE
2980.91288,1.000116772,7.13622E-05,FALSE
2980.933312,1.000294416,7.13755E-05,FALSE
2980.953744,1.00031287,7.13772E-05,FALSE
2980.974175,1.00030739,7.13659E-05,FALSE
2980.994607,1.000289419,7.13612E-05,FALSE
2981.015039,1.000392472,7.13421E-05,FALSE
2981.035471,1.000142017,7.13054E-05,FALSE
2981.055903,1.000114658,7.12872E-05,FALSE
2981.076334,1.000309289,7.12335E-05,FALSE
2981.096766,1.000117364,7.12153E-05,FALSE
2981.117198,1.00028839,7.13841E-05,TRUE
2981.13763,1.000348209,7.13933E-05,FALSE
2981.158062,1.000276714,7.13887E-05,FALSE
2981.178494,1.000282175,7.13479E-05,FALSE
2981.198925,1.00009064,7.1317E-05,FALSE
2981.219357,1.000277857,7.12873E-05,FALSE
2981.239789,1.000086568,7.12393E-05,FALSE
2981.260221,1.00004475,7.12264E-05,FALSE
2981.280652,1.000134288,7.11873E-05,FALSE
2981.301084,1.000220151,7.11591E-05,FALSE
2981.321516,1.000070108,7.11383E-05,FALSE
2981.341948,1.000245374,7.11074E-05,FALSE
2981.36238,1.000083265,7.12874E-05,TRUE
2981.382811,1.000094684,7.13164E-05,FALSE
2981.403243,1.000080624,7.12787E-05,FALSE
2981.423675,0.999972623,7.12398E-05,FALSE
2981.444107,1.000330983,7.1213E-05,FALSE
2981.464539,1.000118949,7.11687E-05,FALSE
2981.48497,1.000086791,7.11537E-05,FALSE
2981.505402,1.000198044,7.11212E-05,FALSE
2981.525834,1.000073299,7.10983E-05,FALSE
2981.546266,1.000070306,7.10824E-05,FALSE
2981.566698,1.000125318,7.1082E-05,FALSE
2981.58713,1.000313155,7.10745E-05,FALSE
2981.607561,0.999950638,7.13968E-05,TRUE
2981.627993,1.000248398,7.14846E-05,FALSE
2981.648425,1.000273788,7.14753E-05,FALSE
2981.668857,1.000242973,7.14552E-05,FALSE
2981.689289,1.000285854,7.14483E-05,FALSE
2981.70972,1.000213729,7.13856E-05,FALSE
2981.730152,1.000069221,7.13694E-05,FALSE
2981.750584,1.000308837,7.13364E-05,FALSE
2981.771016,0.999887269,7.13079E-05,FALSE
2981.791448,0.999938418,7.13021E-05,FALSE
2981.811879,1.000010535,7.12648E-05,FALSE
2981.832311,1.000183026,7.12484E-05,FALSE
2981.852743,0.992728856,6.97231E-05,TRUE
2981.873175,0.999926332,7.15192E-05,FALSE
2981.893607,0.999869829,7.15012E-05,FALSE
2981.914039,0.999847712,7.15297E-05,FALSE
2981.93447,0.999621823,7.15251E-05,FALSE
2981.954902,0.998794294,7.15109E-05,FALSE
2981.975334,0.998607108,7.15091E-05,TRUE
2981.995766,0.998514131,7.15028E-05,FALSE
2982.016198,0.998794262,7.15062E-05,FALSE
2982.036629,0.998675322,7.15012E-05,FALSE
2982.057061,0.999003246,7.14957E-05,FALSE
2982.077493,0.999273973,7.14832E-05,FALSE
2982.097925,0.999139591,7.15384E-05,TRUE
2982.118357,0.999376906,7.15582E-05,FALSE
2982.138789,0.999880386,7.15703E-05,FALSE
2982.15922,0.999972204,7.15842E-05,FALSE
2982.179652,0.999820767,7.15822E-05,FALSE
2982.200084,0.999199394,7.15804E-05,FALSE
2982.220516,0.998935773,7.15713E-05,FALSE
2982.240948,0.999088786,7.15627E-05,TRUE
2982.261379,0.999174344,7.15629E-05,FALSE
2982.281811,0.999348063,7.15506E-05,FALSE
2982.302243,0.999337302,7.15378E-05,FALSE
2982.322675,0.99978876,7.15194E-05,FALSE
2982.343107,1.000125199,7.16458E-05,TRUE
2982.363539,1.00028413,7.16465E-05,FALSE
2982.38397,0.999927565,7.16439E-05,FALSE
2982.404402,1.000037832,7.1643E-05,FALSE
2982.424834,0.999977565,7.16493E-05,FALSE
2982.445266,0.999840735,7.16433E-05,FALSE
2982.465698,0.999904107,7.16418E-05,FALSE
2982.486129,0.999949593,7.16448E-05,FALSE
2982.506561,0.999930832,7.16244E-05,FALSE
2982.526993,0.999814718,7.16517E-05,FALSE
2982.547425,0.99990132,7.16607E-05,FALSE
2982.567857,1.000160196,7.16703E-05,FALSE
2982.588289,1.000288086,7.16632E-05,FALSE
2982.60872,1.00018614,7.16613E-05,FALSE
2982.629152,1.000167852,7.16407E-05,FALSE
2982.649584,0.999954696,7.16126E-05,FALSE
2982.670016,0.999845588,7.16121E-05,FALSE
2982.690448,0.999854209,7.15701E-05,FALSE
2982.71088,0.99998442,7.15587E-05,FALSE
2982.731311,0.999901305,7.15302E-05,FALSE
2982.751743,0.999253617,7.14861E-05,FALSE
2982.772175,0.99915813,7.14513E-05,FALSE
2982.792607,0.999165655,7.1424E-05,FALSE
2982.813039,0.999289374,7.13934E-05,TRUE
2982.833471,0.999318505,7.17204E-05,TRUE
2982.853902,0.999297994,7.17317E-05,FALSE
2982.874334,0.999209909,7.17221E-05,FALSE
2982.894766,0.999577742,7.17215E-05,FALSE
2982.915198,1.000130664,7.17325E-05,FALSE
2982.93563,1.000004044,7.1733E-05,FALSE
2982.956062,1.000672874,7.17417E-05,TRUE
2982.976493,1.000001999,7.17373E-05,FALSE
2982.996925,1.000260689,7.17558E-05,FALSE
2983.017357,1.000216041,7.17537E-05,FALSE
2983.037789,1.000465658,7.1749E-05,FALSE
2983.058221,1.000457479,7.17433E-05,FALSE
2983.078653,1.000371288,7.16898E-05,TRUE
2983.099084,1.000494093,7.16018E-05,FALSE
2983.119516,1.00040587,7.16002E-05,FALSE
2983.139948,1.000266099,7.15649E-05,FALSE
2983.16038,1.000288167,7.15487E-05,FALSE
2983.180812,1.00020897,7.15374E-05,FALSE
2983.201244,1.000108401,7.14861E-05,FALSE
2983.221675,0.999986328,7.14674E-05,FALSE
2983.242107,1.00010103,7.14466E-05,FALSE
2983.262539,1.00018011,7.14368E-05,FALSE
2983.282971,0.999964877,7.14264E-05,FALSE
2983.303403,1.000090594,7.13982E-05,FALSE
2983.323835,1.000080538,7.1392E-05,TRUE
2983.344266,1.00008934,7.128E-05,FALSE
2983.364698,1.000070581,7.12816E-05,FALSE
2983.38513,1.00038801,7.12997E-05,TRUE
2983.405562,1.000614792,7.1363E-05,TRUE
2983.425994,1.000650442,7.13954E-05,TRUE
2983.446426,1.000390844,7.14857E-05,TRUE
2983.466857,1.00019484,7.16074E-05,TRUE
2983.487289,0.999871332,7.1689E-05,TRUE
2983.507721,1.000134217,7.19448E-05,FALSE
2983.528153,1.000126818,7.21291E-05,FALSE
2983.548585,1.000129812,7.23505E-05,FALSE
2983.569017,1.000118439,7.19458E-05,TRUE
2983.589449,1.000134134,7.15602E-05,FALSE
2983.60988,1.000127538,7.15111E-05,FALSE
2983.630312,1.000013543,7.1499E-05,FALSE
2983.650744,1.000135217,7.14892E-05,FALSE
2983.671176,1.000102902,7.14771E-05,FALSE
2983.691608,1.001611279,7.14448E-05,TRUE
2983.71204,1.000115708,7.14527E-05,FALSE
2983.732472,1.000309557,7.14392E-05,FALSE
2983.752903,1.00021781,7.14201E-05,FALSE
2983.773335,1.000009521,7.13999E-05,FALSE
2983.793767,1.000223227,7.14193E-05,FALSE
2983.814199,1.000170846,7.17363E-05,TRUE
2983.834631,1.000141115,7.17754E-05,FALSE
2983.855063,1.000210726,7.17399E-05,FALSE
2983.875495,1.000146,7.1697E-05,FALSE
2983.895926,1.000158375,7.16863E-05,FALSE
2983.916358,1.000070077,7.16478E-05,FALSE
2983.93679,0.999887963,7.16043E-05,FALSE
2983.957222,1.000044998,7.15767E-05,FALSE
2983.977654,0.999968466,7.15776E-05,FALSE
2983.998086,0.99986814,7.15541E-05,FALSE
2984.018517,0.999858063,7.15332E-05,FALSE
2984.038949,0.999861979,7.15308E-05,FALSE
2984.059381,1.000115319,7.18552E-05,TRUE
2984.079813,0.999860416,7.1975E-05,FALSE
2984.100245,0.999870654,7.19974E-05,FALSE
2984.120677,1.00010515,7.19939E-05,FALSE
2984.141109,1.00024474,7.19886E-05,FALSE
2984.161541,1.000078449,7.19532E-05,FALSE
2984.181972,0.999966712,7.19459E-05,FALSE
2984.202404,1.000025584,7.18836E-05,FALSE
2984.222836,0.999916398,7.18462E-05,FALSE
2984.243268,0.999984489,7.18118E-05,FALSE
2984.2637,0.999979647,7.17611E-05,TRUE
